title,authors,isbn13
Harry Potter y el Príncipe Half-Blood,J.K. Rowling/Mary GrandPré,9780439785969
Harry Potter y la Orden del Phoenix,J.K. Rowling/Mary GrandPré,9780439358071
Harry Potter y el prisionero de Azkaban,J.K. Rowling/Mary GrandPré,9780439655484
The Ultimate Hitchhiker's Guide to the Galaxy,Douglas Adams,9780345453747
Una breve historia de casi todo,Bill Bryson,9780767908184
La comunión del anillo,J.R.R. Tolkien,9780618346257
Hatchet,Gary Paulsen,9780689840920
Isla del tesoro,Robert Louis Stevenson,9780753453803
Extraño en una tierra extraña,Robert A. Heinlein,9780441788385
Guerra y paz,Leo Tolstoy/Henry Gifford/Aylmer Maude/Louise Maude,9780192833983
Atlas se encogió de hombros,Ayn Rand/Leonard Peikoff,9780452011878
El alquimista,Paulo Coelho/Alan R. Clarke/Özdemir İnce,9780061122415
De ratones y hombres,John Steinbeck,9780142000670
Memorias de una geisha,Arthur Golden,9781400096893
Angels & Demons,Dan Brown,9781416524793
El Código Da Vinci,Dan Brown,9780307277671
La buena tierra,Pearl S. Buck,9781416500186
Flor de nieve y el fanático secreto,Lisa See,9780812968064
Freakonomics: un economista deshonesto explora el lado oculto de todo,Steven D. Levitt/Stephen J. Dubner,9780061234002
Un millón de piezas pequeñas,James Frey,9780307276902
La Iliad,Homer/Robert Fagles/Bernard Knox,9780140275360
La odisea,Homer/Robert Fagles/Bernard Knox,9780143039952
Aldea,William Shakespeare/Harold Bloom/Rex Gibson,9780521618748
El curioso incidente del perro en la noche,Mark Haddon,9781400032716
En la naturaleza,Jon Krakauer,9780385486804
La llamada de la naturaleza,Jack London/Avi,9780439227148
En el aire: una cuenta personal del desastre del Monte Everest,Jon Krakauer,9780385494786
Pequeñas mujeres,Louisa May Alcott,9780451529305
La fuente,Ayn Rand/Leonard Peikoff,9780451191151
Persuasión,Jane Austen/James Kinsley/Anna Massey/Richard S. Hartmetz/Maurgaux Motin/Deidre Shauna Lynch,9780192802637
Middlesex,Jeffrey Eugenides,9780312422158
John Adams,David McCullough,9780743223133
El punto de inflexión: cómo las pequeñas cosas pueden hacer una gran diferencia,Malcolm Gladwell,9780316346627
Robinson Crusoe,Daniel Defoe/Virginia Woolf,9780375757327
The Adventures of Huckleberry Finn,Mark Twain/Guy Cardwell/John Seelye/Walter Trier,9780142437179
El jardín secreto,Frances Hodgson Burnett,9780517189603
Una pequeña princesa,Frances Hodgson Burnett/Nancy Bond,9780142437018
Las cinco personas que conoces en el cielo,Mitch Albom,9781401308582
Un paseo para recordar,Nicholas Sparks,9780446693806
Mensaje en una botella,Nicholas Sparks,9780446676076
El donante,Lois Lowry,9780385732550
Belleza negra,Anna Sewell,9780439228909
Una breve historia del tiempo,Stephen Hawking,9780553380163
La búsqueda del hombre de significado del hombre,Viktor E. Frankl/Harold S. Kushner/William J. Winslade/Isle Lasch,9780807014295
Dioses americanos,Neil Gaiman,9780747263746
Extremadamente ruidoso e increíblemente cercano,Jonathan Safran Foer,9780618711659
¿Quién movió mi queso?,Spencer Johnson/Kenneth H. Blanchard,9780091883768
Corazón de la oscuridad,Joseph Conrad,9781892295491
Kafka en la orilla,Haruki Murakami/Philip Gabriel,9781400079278
Matadero,Kurt Vonnegut Jr.,9780385333849
La carpa roja,Anita Diamant,9780312353766
El receptor en el centeno,J.D. Salinger,9780316769174
Valiente mundo nuevo,Aldous Huxley,9780060929879
El diablo se lleva a Prada,Lauren Weisberger,9780307275554
Donde esta el corazón,Billie Letts,9780446672214
Ella ha venido sin hacer,Wally Lamb,9780671021009
La imagen de Dorian Gray,Oscar Wilde/Jeffrey Eugenides,9780375751516
La empresa,Robin Waterfield/John Grisham,9780582418271
El cliente,John Grisham,9780385339087
Dragonfly en Amber,Diana Gabaldon,9780385335973
Querido John,Nicholas Sparks,9780446528054
Club de peleas,Chuck Palahniuk,9780393327342
V para Vendetta,Alan Moore/David   Lloyd,9781401207922
Bel canto,Ann Patchett,9780060838720
El hobbit o allí y de regreso,J.R.R. Tolkien,9780618260300
Amado,Toni Morrison,9781400033416
El camino,Cormac McCarthy,9780307265432
Charlie y la fábrica de chocolate,Roald Dahl/Quentin Blake,9780142403884
Nunca me dejes ir,Kazuo Ishiguro,9781400078776
James y el durazno gigante,Roald Dahl/Quentin Blake,9780375814242
Como agua para chocolate,Laura Esquivel/Thomas  Christensen/Carol Christensen,9780552995870
Emma,Jane Austen/Fiona Stafford,9780141439587
La agencia de detectives de damas No. 1,Alexander McCall Smith,9781400034772
El conteo de Monte Cristo,Alexandre Dumas/Robin Buss,9780140449266
Crimen y castigo,Fyodor Dostoyevsky/David McDuff,9780143058144
La Biblia de Poisonwood,Barbara Kingsolver,9780060786502
El castillo de vidrio,Jeannette Walls,9780743247542
Granja de animales,George Orwell/Boris Grabnar/Peter Škerl,9780452284241
Señor de las moscas,William Golding,9780140283334
La cepa Andromeda,Michael Crichton,9780060541811
Parque Jurassic,Michael Crichton,9780307348135
The Joy Luck Club,Amy Tan,9780143038092
El lorax,Dr. Seuss,9780679889106
La identidad de Bourne,Robert Ludlum,9780752864327
Anne of Green Gables,L.M. Montgomery,9780451528827
Little House in the Big Woods,Laura Ingalls Wilder/Garth Williams,9780060885373
Macbeth,William Shakespeare,9780743477109
Guerra Mundial Z: Una historia oral de la guerra zombie,Max Brooks,9780307346605
Confesiones de una tienda de compras,Sophie Kinsella,9780440241416
Amor en el tiempo del cólera,Gabriel García Márquez/Edith Grossman,9781400034680
La insoportable ligereza de ser,Milan Kundera/Michael Henry Heim,9780571224388
A Walk in the Woods: redescubriendo a América en el sendero de los Apalaches,Bill Bryson,9780307279460
Jane Eyre,Charlotte Brontë/Michael Mason,9780142437209
La hija del portero de la memoria,Kim Edwards,9780143037149
El arte de la guerra,Sun Tzu/Thomas Cleary/Pulat Otkan/Giray Fidan,9781590302255
Un choque de reyes,George R.R. Martin,9780553381696
Sematrary de mascota,Stephen King,9781416524342
Miseria,Stephen King,9780450417399
El pacto,Jodi Picoult,9780061150142
El guardián de mi hermana,Jodi Picoult,9780743454537
Montaña fría,Charles Frazier,9780802142849
Outlander,Diana Gabaldon,9780440242949
Mero cristianismo,C.S. Lewis,9780684823782
Madera noruega,Haruki Murakami/Jay Rubin,9780375704024
El color morado,Alice Walker,9780671727796
La milla verde,Stephen King,9780451933027
El brillante,Stephen King,9780450040184
Un tranvía llamado Desire,Tennessee Williams,9780822210894
La letra escarlata,Nathaniel Hawthorne/Thomas E. Connolly/Nina Baym,9780142437261
Marley y yo: la vida y el amor con el peor perro del mundo,John Grogan,9780739461198
Othello,William Shakespeare,9780743477550
Alicia en el País de las Maravillas,Lewis Carroll/Jane Carruth/Rene Cloke,9780517223628
Primero para morir,James Patterson,9780446696616
Llegó una araña,James Patterson,9780446692632
Besar a las chicas,James Patterson,9780446677387
Neverwhere,Neil Gaiman,9780060557812
Bien en la cama,Jennifer Weiner,9780743418171
Diecinueve minutos,Jodi Picoult,9780743496728
Un árbol crece en Brooklyn,Betty  Smith,9780061120077
Odd Thomas,Dean Koontz,9780553384284
Maus I: un cuento de sobreviviente: mi padre sangra la historia,Art Spiegelman,9780394541556
Las dos torres,J.R.R. Tolkien/Peter S. Beagle,9780618346264
Harry Potter y la Cámara de los Secretos,J.K. Rowling/Mary GrandPré,9780439064866
El cuaderno,Nicholas Sparks,9780553816716
Y luego no hubo ninguno,Agatha Christie,9780312330873
Estrella,Neil Gaiman,9780061142024
Coralina,Neil Gaiman/Dave McKean,9780061139376
Drácula,Bram Stoker/Nina Auerbach/David J. Skal,9780393970128
El crisol,Arthur  Miller/Christopher Bigsby,9780142437339
El ámbar Spyglass,Philip Pullman,9780440238157
Romeo y Julieta,William Shakespeare/Paul Werstine/Barbara A. Mowat,9780743477116
Flores para Algernon,Daniel Keyes,9780156030304
Gone con el viento,Margaret Mitchell,9780446675536
El ladrón del libro,Markus Zusak/Cao Xuân Việt Khương,9780375831003
Come Ore Love,Elizabeth Gilbert,9780143038412
La princesa novia,William Goldman,9780345418265
El diablo en la ciudad blanca: magia de asesinato y locura en la feria que cambió de América,Erik Larson/Tony Goldwyn,9780739303405
Web de Charlotte,E.B. White/Garth Williams/Rosemary Wells,9780064410939
El jurado fugitivo,John Grisham,9780385339698
Aventuras de Alice en el país de las maravillas y a través del espejo,Lewis Carroll/John Tenniel/Martin Gardner,9780451527745
Ella encantada,Gail Carson Levine,9780590920681
The Adventures of Tom Sawyer,Mark Twain/Guy Cardwell/John Seelye,9780143039563
Bellezas,Scott Westerfeld,9780689865398
Uglies,Scott Westerfeld,9780689865381
El Mar de los Monstruos,Rick Riordan,9780786856862
El Lightning Thief,Rick Riordan,9780786838653
Inkheart,Cornelia Funke/Anthea Bell,9780439709101
Dragón rojo,Thomas  Harris,9780525945567
La historia secreta,Donna Tartt,9781400031702
Fundación,Isaac Asimov,9780553803716
Una luz en el ático,Shel Silverstein,9780060513061
Marcado,P.C. Cast/Kristin Cast,9780312360269
Oleander blanca,Janet Fitch,9780316182546
El resumen pelícano,John Grisham,9780385339704
Buenas noches luna,Margaret Wise Brown/Clement Hurd,9780060775858
La diosa indoméstica,Sophie Kinsella,9780385338691
¿Puedes mantener un secreto?,Sophie Kinsella,9780440241904
El homónimo,Jhumpa Lahiri,9780618485222
Peter Pan,J.M. Barrie/Michael Hague,9780805072457
El color de la magia,Terry Pratchett,9780060855925
Los 7 hábitos de personas altamente efectivas: lecciones poderosas en el cambio personal,Stephen R. Covey/Jim Collins,9780743269513
Sus ojos estaban mirando a Dios,Zora Neale Hurston,9780061120060
La vida secreta de las abejas,Sue Monk Kidd,9780142001745
Agujeros,Louis Sachar,9780439244190
Los diarios de princesa,Meg Cabot,9780613371650
Matilda,Roald Dahl/Quentin Blake,9780141301068
Blink: El poder del pensamiento sin pensar,Malcolm Gladwell,9780316010665
El decimotercero cuento,Diane Setterfield,9780743298025
I Robot,Isaac Asimov,9780553803709
Crepúsculo,Stephenie Meyer,9780316015844
Fantásticas bestias y dónde encontrarlos,Newt Scamander/J.K. Rowling,9780439321600
Algo prestado,Emily Giffin,9780312321185
Dark Lover,J.R. Ward,9780451216953
Agua para elefantes,Sara Gruen,9781565125605
Entrevista con The Vampire,Anne Rice,9780345476876
La primera regla del mago,Terry Goodkind,9780765346520
